customer_id,recency_days,purchase_frequency,avg_order_value,total_revenue,tenure,repeat_customer,avg_days_between_purchases
13173,75,9,235.5288888888889,2119.76,281,1,34.875
13174,19,9,584.6488888888889,5261.84,343,1,42.5
13175,209,2,415.72499999999997,831.45,153,1,153.0
13177,57,1,229.75,229.75,0,0,
13178,24,10,833.372,8333.72,326,1,35.666666666666664
13179,245,1,572.3100000000001,572.3100000000001,0,0,
13180,234,1,86.10000000000001,86.10000000000001,0,0,
13181,8,1,359.69,359.69,0,0,
13183,21,6,513.0666666666667,3078.4,241,1,47.6
13187,251,3,43.663333333333334,130.99,0,1,0.0
13190,171,3,190.22,570.66,188,1,93.5
13191,285,1,164.69,164.69,0,0,
13192,162,4,411.65999999999997,1646.6399999999999,151,1,50.0
13194,48,1,412.08,412.08,0,0,
13195,41,1,172.38,172.38,0,0,
13196,70,3,423.68666666666667,1271.06,174,1,87.0
13197,236,1,373.01000000000005,373.01000000000005,0,0,
13198,14,2,786.495,1572.99,47,1,47.0
13199,1,29,211.96862068965518,6147.09,360,1,12.535714285714286
13201,129,4,310.1525,1240.6100000000001,140,1,46.333333333333336
13202,21,7,225.7571428571429,1580.3,336,1,55.666666666666664
13203,13,6,296.465,1778.79,335,1,66.4
13204,358,1,966.6600000000001,966.6600000000001,0,0,
13205,70,1,2803.2,2803.2,0,0,
13206,27,13,644.4092307692307,8377.32,332,1,27.166666666666668
13207,78,2,142.8,285.6,160,1,160.0
13208,76,3,254.86666666666667,764.6,287,1,143.5
13209,141,5,523.5799999999999,2617.9,170,1,42.25
13211,8,7,218.84285714285716,1531.9,351,1,58.333333333333336
13213,10,6,388.49,2330.94,184,1,36.4
13214,44,7,466.31857142857143,3264.23,228,1,37.666666666666664
13215,29,1,81.6,81.6,0,0,
13217,282,1,132.5,132.5,0,0,
13219,245,1,76.23,76.23,0,0,
13220,202,1,516.8,516.8,0,0,
13222,204,1,88.5,88.5,0,0,
13223,50,4,201.48000000000002,805.9200000000001,241,1,80.0
13225,48,9,1088.47,9796.23,301,1,37.375
13226,20,1,204.25,204.25,0,0,
13230,3,16,216.2725,3460.36,254,1,16.466666666666665
13233,47,2,285.66999999999996,571.34,273,1,273.0
13234,299,2,178.475,356.95,59,1,59.0
13237,14,1,643.0,643.0,0,0,
13238,57,2,152.95,305.9,159,1,159.0
13239,64,4,316.2825,1265.1299999999999,65,1,21.333333333333332
13240,38,4,212.70000000000002,850.8,241,1,80.0
13241,38,1,115.58,115.58,0,0,
13242,78,4,107.25,429.0,217,1,71.66666666666667
13243,76,4,169.4925,677.97,182,1,60.333333333333336
13245,59,1,558.72,558.72,0,0,
13246,20,5,280.026,1400.1299999999999,131,1,32.5
13249,28,6,149.58666666666667,897.52,283,1,56.2
13250,87,2,128.01999999999998,256.04,41,1,41.0
13251,29,1,252.68,252.68,0,0,
13252,21,2,199.64999999999998,399.3,231,1,231.0
13253,57,2,960.355,1920.71,273,1,273.0
13254,3,1,51.410000000000004,51.410000000000004,0,0,
13255,139,1,279.25,279.25,0,0,
13257,63,1,149.75,149.75,0,0,
13258,6,2,168.29999999999998,336.59999999999997,20,1,20.0
13259,24,8,142.6325,1141.06,301,1,42.714285714285715
13262,16,2,186.57999999999998,373.16,211,1,211.0
13263,20,4,312.65500000000003,1250.6200000000001,19,1,6.0
13264,69,1,722.5600000000001,722.5600000000001,0,0,
13266,40,7,328.68285714285713,2300.78,309,1,51.166666666666664
13267,1,17,288.72470588235296,4908.32,357,1,22.0
13269,8,13,245.69538461538463,3194.04,355,1,29.333333333333332
13274,36,1,360.85,360.85,0,0,
13275,10,2,120.83,241.66,248,1,248.0
13276,24,3,449.4433333333333,1348.33,245,1,122.0
13277,7,3,88.3,264.9,159,1,79.5
13278,26,3,297.70666666666665,893.12,210,1,105.0
13280,6,4,376.9425,1507.77,265,1,88.0
13281,66,1,350.85,350.85,0,0,
13282,33,1,181.05,181.05,0,0,
13283,194,2,139.85000000000002,279.7,72,1,72.0
13285,227,2,327.735,655.47,23,1,23.0
13286,227,1,734.91,734.91,0,0,
13287,230,3,260.53000000000003,781.59,101,1,50.5
13288,70,5,185.522,927.61,223,1,55.25
13289,350,1,307.95,307.95,0,0,
13290,65,1,208.63,208.63,0,0,
13291,41,10,295.973,2959.73,252,1,27.333333333333332
13292,42,3,138.52333333333334,415.57,110,1,54.5
13293,19,6,198.82333333333335,1192.94,276,1,54.8
13294,273,1,815.79,815.79,0,0,
13295,3,3,300.25666666666666,900.77,200,1,100.0
13296,50,5,141.022,705.11,153,1,38.0
13297,12,3,759.59,2278.77,157,1,78.0
13299,50,2,538.1,1076.2,104,1,104.0
13300,15,2,456.81,913.62,186,1,186.0
13302,153,1,95.45,95.45,0,0,
13303,27,1,61.72,61.72,0,0,
13304,82,3,305.8566666666667,917.57,213,1,106.5
13305,13,6,269.6083333333333,1617.65,253,1,50.2
13306,57,1,53.65,53.65,0,0,
13307,114,2,129.17000000000002,258.34,104,1,104.0
13308,223,1,284.86,284.86,0,0,
13309,19,1,249.58,249.58,0,0,
13310,7,2,204.585,409.17,21,1,21.0
13312,78,1,124.75,124.75,0,0,
13313,106,7,270.0,1890.0,257,1,42.5
13315,316,1,310.26,310.26,0,0,
13316,19,6,1202.3066666666666,7213.84,247,1,48.8
13317,12,13,324.0316153846154,4212.411,340,1,28.0
13319,6,32,327.4271875,10477.67,353,1,11.03225806451613
13320,61,2,339.70000000000005,679.4,44,1,44.0
13324,55,8,423.94,3391.52,135,1,18.857142857142858
13326,59,1,281.76,281.76,0,0,
13327,22,12,458.8925,5506.71,325,1,29.09090909090909
13329,13,6,669.9616666666667,4019.77,349,1,69.4
13330,82,3,555.0833333333334,1665.25,199,1,99.5
13331,28,1,262.4,262.4,0,0,
13333,38,3,338.58000000000004,1015.74,247,1,123.0
13334,163,2,1363.4650000000001,2726.93,116,1,116.0
13337,173,1,1575.26,1575.26,0,0,
13338,168,3,652.8666666666667,1958.6,161,1,80.0
13340,44,5,2272.816,11364.08,237,1,59.0
13346,89,6,49.9,299.4,133,1,26.4
13357,121,4,807.1025,3228.41,132,1,44.0
13359,30,1,603.75,603.75,0,0,
13360,58,4,388.4125,1553.65,269,1,89.0
13361,99,2,725.25,1450.5,145,1,145.0
13362,5,3,767.7766666666666,2303.33,47,1,23.0
13363,36,1,731.36,731.36,0,0,
13367,58,1,510.20000000000005,510.20000000000005,0,0,
13368,41,2,249.05,498.1,8,1,8.0
13371,132,2,1148.83,2297.66,127,1,127.0
13373,42,3,1424.9800000000002,4274.94,317,1,158.5
13374,41,2,211.4,422.8,34,1,34.0
13375,71,1,1013.58,1013.58,0,0,
13377,23,2,776.44,1552.88,249,1,249.0
13380,59,1,62.4,62.4,0,0,
13381,6,6,764.1766666666666,4585.06,358,1,71.2
13382,55,4,291.14750000000004,1164.59,302,1,100.33333333333333
13383,170,1,305.28000000000003,305.28000000000003,0,0,
13384,17,4,632.225,2528.9,110,1,36.333333333333336
13386,41,2,417.73,835.46,22,1,22.0
13387,44,1,189.44,189.44,0,0,
13388,230,1,508.55,508.55,0,0,
13392,304,1,91.14,91.14,0,0,
13393,210,4,282.8625,1131.45,148,1,49.0
13394,6,11,372.88000000000005,4101.68,359,1,35.4
13395,27,2,436.255,872.51,21,1,21.0
13397,64,5,329.548,1647.74,251,1,62.5
13398,75,1,213.0,213.0,0,0,
13399,91,3,91.8,275.4,54,1,27.0
13400,209,1,310.83,310.83,0,0,
13402,132,2,302.81,605.62,58,1,58.0
13403,14,2,77.25,154.5,335,1,335.0
13405,108,3,213.78666666666666,641.36,242,1,121.0
13406,54,2,284.46,568.92,204,1,204.0
13407,205,3,748.2333333333332,2244.7,83,1,41.0
13408,2,44,501.31231818181817,22057.742,360,1,7.953488372093023
13410,20,4,299.725,1198.9,338,1,112.33333333333333
13412,247,1,487.34999999999997,487.34999999999997,0,0,
13413,266,6,71.57333333333334,429.44,47,1,9.2
13414,90,3,367.88000000000005,1103.64,139,1,69.5
13415,99,4,200.16750000000002,800.67,255,1,85.0
13416,363,1,228.3,228.3,0,0,
13417,174,4,257.165,1028.66,121,1,40.333333333333336
13418,20,13,421.7638461538462,5482.93,334,1,27.5
13421,33,6,375.34,2252.04,257,1,51.4
13423,55,1,217.03,217.03,0,0,
13424,76,1,572.77,572.77,0,0,
13425,135,2,889.71,1779.42,70,1,70.0
13426,9,12,377.1716666666667,4526.06,347,1,31.181818181818183
13427,104,3,141.31,423.93,244,1,122.0
13428,141,2,140.755,281.51,0,1,0.0
13431,33,6,341.19,2047.14,253,1,50.2
13432,198,2,219.55,439.1,40,1,40.0
13433,128,4,164.57999999999998,658.3199999999999,195,1,64.66666666666667
13434,12,3,377.54,1132.6200000000001,270,1,135.0
13435,3,2,332.67,665.34,123,1,123.0
13438,174,1,46.5,46.5,0,0,
13439,15,2,351.45000000000005,702.9,138,1,138.0
13440,50,7,185.03571428571428,1295.25,28,1,4.5
13441,58,1,424.26,424.26,0,0,
13442,294,3,139.95666666666668,419.87,70,1,35.0
13443,75,6,213.35999999999999,1280.16,228,1,45.4
13444,1,2,315.84,631.6800000000001,131,1,131.0
13445,253,1,241.89999999999998,241.89999999999998,0,0,
13446,57,11,352.89909090909094,3881.89,233,1,22.9
13448,26,7,751.0771428571428,5257.54,333,1,55.166666666666664
13450,1,7,296.6171428571428,2076.32,228,1,37.5
13451,8,6,702.4616666666667,4214.77,246,1,48.8
13452,99,1,139.8,139.8,0,0,
13453,29,1,424.71,424.71,0,0,
13454,268,1,219.87,219.87,0,0,
13455,80,4,288.6625,1154.65,277,1,92.0
13457,315,2,74.11,148.22,48,1,48.0
13458,6,2,1156.35,2312.7,9,1,9.0
13459,251,2,580.2049999999999,1160.4099999999999,57,1,57.0
13461,34,3,905.0,2715.0,190,1,94.5
13462,37,4,250.58749999999998,1002.35,315,1,104.66666666666667
13464,21,5,484.592,2422.96,223,1,55.75
13465,73,2,465.56,931.12,139,1,139.0
13466,35,4,176.3625,705.45,219,1,73.0
13468,8,35,202.9517142857143,7103.31,355,1,10.058823529411764
13469,280,1,82.4,82.4,0,0,
13472,90,2,296.12,592.24,91,1,91.0
13473,201,6,372.52,2235.12,149,1,29.4
13474,70,2,217.10000000000002,434.2,51,1,51.0
13476,33,3,274.3333333333333,823.0,237,1,118.5
13477,82,5,275.918,1379.59,227,1,56.75
13478,96,5,443.15600000000006,2215.78,207,1,51.25
13479,79,2,275.21000000000004,550.42,24,1,24.0
13480,43,2,313.90999999999997,627.82,262,1,262.0
13481,1,6,337.7133333333333,2026.28,360,1,71.6
13482,254,1,151.45,151.45,0,0,
13484,10,2,238.45999999999998,476.92,256,1,256.0
13485,3,10,256.498,2564.98,359,1,39.55555555555556
13487,132,2,135.735,271.47,229,1,229.0
13488,26,10,523.765,5237.65,284,1,31.444444444444443
13490,281,1,154.25,154.25,0,0,
13491,16,17,191.28470588235294,3251.84,343,1,21.0
13495,7,5,563.688,2818.44,352,1,87.5
13497,139,4,204.695,818.78,157,1,52.0
13498,357,1,327.38,327.38,0,0,
13500,28,1,299.53,299.53,0,0,
13501,113,2,772.395,1544.79,83,1,83.0
13502,42,2,244.25,488.5,132,1,132.0
13503,106,5,337.70799999999997,1688.54,181,1,45.0
13506,22,3,293.18666666666667,879.5600000000001,65,1,32.5
13508,269,1,176.07999999999998,176.07999999999998,0,0,
13509,134,1,135.0,135.0,0,0,
13510,2,7,395.2471428571429,2766.73,343,1,56.666666666666664
13511,303,1,282.76,282.76,0,0,
13512,14,3,154.06,462.18,196,1,97.5
13513,68,2,309.745,619.49,213,1,213.0
13514,55,3,221.23333333333335,663.7,253,1,126.5
13515,76,2,187.35000000000002,374.7,195,1,195.0
13516,44,1,295.85,295.85,0,0,
13519,69,1,220.46,220.46,0,0,
13520,29,5,596.3299999999999,2981.65,320,1,79.75
13523,29,1,569.69,569.69,0,0,
13526,365,2,591.0,1182.0,0,1,0.0
13527,45,5,479.246,2396.23,269,1,66.75
13530,261,1,402.97999999999996,402.97999999999996,0,0,
13531,125,4,237.3175,949.27,237,1,79.0
13534,6,10,185.082,1850.82,141,1,15.222222222222221
13535,29,1,89.5,89.5,0,0,
13537,52,2,358.925,717.85,26,1,26.0
13538,23,5,366.376,1831.88,279,1,69.25
13539,47,4,234.50500000000002,938.02,169,1,56.0
13540,94,3,210.79666666666665,632.39,188,1,94.0
13541,54,2,392.625,785.25,143,1,143.0
13542,3,17,235.6570588235294,4006.17,352,1,21.5625
13543,261,2,719.8050000000001,1439.6100000000001,52,1,52.0
13544,38,4,134.3975,537.59,232,1,77.33333333333333
13545,17,2,187.32,374.64,153,1,153.0
13546,9,2,232.575,465.15,42,1,42.0
13547,35,1,175.53,175.53,0,0,
13548,98,1,226.57999999999998,226.57999999999998,0,0,
13549,14,1,87.6,87.6,0,0,
13550,10,1,349.51,349.51,0,0,
13551,293,1,152.39999999999998,152.39999999999998,0,0,
13552,55,10,323.885,3238.85,229,1,25.11111111111111
13553,301,1,517.8,517.8,0,0,
13554,7,7,234.04,1638.28,66,1,10.666666666666666
13555,5,9,538.8788888888889,4849.91,310,1,38.625
13556,56,2,100.41,200.82,6,1,6.0
13557,42,11,222.56363636363633,2448.2,315,1,31.0
13559,139,2,495.0,990.0,30,1,30.0
13561,24,10,167.886,1678.86,252,1,27.666666666666668
13562,28,5,607.77,3038.85,292,1,72.5
13564,15,34,440.01558823529416,14960.53,349,1,10.181818181818182
13565,38,1,174.57999999999998,174.57999999999998,0,0,
13566,61,3,277.80333333333334,833.41,205,1,102.0
13567,55,4,270.9225,1083.69,113,1,37.333333333333336
13569,8,2,200.85500000000002,401.71,46,1,46.0
13571,9,14,175.30142857142854,2454.2200000000003,349,1,26.307692307692307
13573,6,4,155.51749999999998,622.07,257,1,85.33333333333333
13574,38,1,421.25,421.25,0,0,
13576,19,10,448.525,4485.25,338,1,37.22222222222222
13577,9,7,257.3828571428572,1801.68,342,1,56.666666666666664
13578,36,1,147.66,147.66,0,0,
13579,28,3,302.43333333333334,907.3000000000001,257,1,128.0
13580,33,1,107.75,107.75,0,0,
13581,41,1,162.53,162.53,0,0,
13582,16,2,120.84,241.68,227,1,227.0
13583,306,1,664.001,664.001,0,0,
13584,125,2,125.025,250.05,177,1,177.0
13585,157,3,228.17999999999998,684.54,207,1,103.5
13586,168,1,131.53,131.53,0,0,
13587,76,3,320.3666666666667,961.1,214,1,107.0
13589,76,4,185.27249999999998,741.09,284,1,94.33333333333333
13590,2,12,363.9725,4367.67,362,1,32.54545454545455
13591,62,4,244.2025,976.8100000000001,289,1,96.0
13593,14,9,387.4011111111111,3486.61,259,1,32.0
13594,112,1,136.35000000000002,136.35000000000002,0,0,
13595,143,3,272.74,818.22,129,1,64.5
13597,27,2,198.355,396.71,2,1,2.0
13598,122,4,152.355,609.42,156,1,52.0
13599,22,12,388.4266666666667,4661.12,343,1,31.0
13600,261,1,298.9,298.9,0,0,
13601,19,2,245.91000000000003,491.82,154,1,154.0
13602,8,3,198.76,596.28,179,1,89.5
13604,285,1,717.62,717.62,0,0,
13605,14,2,261.33500000000004,522.67,184,1,184.0
13607,29,1,400.3,400.3,0,0,
13608,167,1,236.2,236.2,0,0,
13609,220,1,167.35,167.35,0,0,
13610,14,7,149.14285714285714,1044.0,316,1,52.166666666666664
13611,1,7,306.81857142857143,2147.73,362,1,60.0
13612,259,1,818.29,818.29,0,0,
13613,79,5,207.96999999999997,1039.8500000000001,207,1,51.75
13614,20,2,374.365,748.73,157,1,157.0
13615,26,7,836.4057142857143,5854.84,280,1,46.333333333333336
13616,195,2,144.05,288.1,122,1,122.0
13617,35,5,146.914,734.57,86,1,21.25
13619,171,2,115.845,231.69,129,1,129.0
13620,155,1,112.34,112.34,0,0,
13622,323,1,658.95,658.95,0,0,
13623,7,5,363.742,1818.71,356,1,88.5
13624,15,1,462.08,462.08,0,0,
13625,223,1,301.26,301.26,0,0,
13626,6,1,449.81,449.81,0,0,
13627,115,2,303.715,607.43,152,1,152.0
13628,303,1,310.14,310.14,0,0,
13629,40,8,697.3125,5578.5,252,1,35.42857142857143
13632,21,3,508.96000000000004,1526.88,217,1,108.0
13634,1,11,318.0281818181818,3498.31,323,1,31.8
13635,69,3,642.71,1928.1299999999999,296,1,147.5
13639,63,1,312.93,312.93,0,0,
13640,238,1,405.0,405.0,0,0,
13641,267,5,203.294,1016.47,93,1,22.75
13642,59,3,53.306666666666665,159.92,0,1,0.0
13643,9,7,233.9042857142857,1637.33,349,1,57.666666666666664
13646,26,2,163.125,326.25,0,1,0.0
13647,121,4,348.39000000000004,1393.56,108,1,35.666666666666664
13648,27,8,220.5025,1764.02,337,1,47.714285714285715
13649,24,4,283.62,1134.48,129,1,42.666666666666664
13650,1,4,362.91499999999996,1451.66,308,1,102.33333333333333
13651,8,1,132.65,132.65,0,0,
13652,55,2,583.485,1166.97,223,1,223.0
13653,114,1,152.2,152.2,0,0,
13654,7,5,720.134,3600.67,357,1,88.75
13655,1,4,336.885,1347.54,216,1,72.0
13656,126,2,349.6,699.2,95,1,95.0
13658,10,4,846.5825,3386.33,289,1,96.0
13659,43,10,332.168,3321.68,244,1,26.77777777777778
13660,27,1,314.59,314.59,0,0,
13661,230,1,325.24,325.24,0,0,
13662,12,8,169.04375,1352.35,272,1,38.857142857142854
13663,7,4,464.51,1858.04,266,1,88.33333333333333
13665,13,3,570.5533333333333,1711.6599999999999,117,1,58.5
13666,47,2,21.625,43.25,315,1,315.0
13668,10,14,480.4535714285715,6726.35,344,1,26.0
13669,34,1,195.0,195.0,0,0,
13671,21,1,194.95,194.95,0,0,
13672,357,1,233.53000000000003,233.53000000000003,0,0,
13674,59,1,240.68,240.68,0,0,
13676,166,2,121.95000000000002,243.9,80,1,80.0
13677,31,2,278.095,556.1899999999999,115,1,115.0
13679,120,3,93.75333333333333,281.26,241,1,120.5
13680,98,8,964.15625,7713.25,263,1,37.142857142857146
13683,84,1,258.6,258.6,0,0,
13684,17,3,176.58333333333334,529.75,230,1,114.5
13686,7,2,168.52,337.04,21,1,21.0
13687,65,1,11880.84,11880.84,0,0,
13688,262,1,375.5,375.5,0,0,
13689,71,1,349.5,349.5,0,0,
13691,23,1,212.78,212.78,0,0,
13692,35,2,813.04,1626.08,11,1,11.0
13693,1,9,223.53555555555556,2011.82,358,1,44.25
13694,7,93,1404.3125806451615,130601.06999999999,354,1,3.5869565217391304
13695,204,1,266.6,266.6,0,0,
13696,48,3,673.4666666666667,2020.4,244,1,121.5
13698,223,2,232.76500000000001,465.53000000000003,85,1,85.0
13699,177,1,455.57,455.57,0,0,
13700,44,3,116.11333333333334,348.34,253,1,126.0
13701,73,1,161.0,161.0,0,0,
13702,72,1,135.18,135.18,0,0,
13703,42,1,326.06,326.06,0,0,
13705,69,4,251.33249999999998,1005.33,181,1,60.0
13706,253,1,300.38,300.38,0,0,
13707,56,3,853.15,2559.45,106,1,53.0
13709,73,5,252.74,1263.7,251,1,62.5
13710,50,2,164.51999999999998,329.04,188,1,188.0
13711,33,7,220.02857142857144,1540.2,317,1,52.5
13712,237,1,537.58,537.58,0,0,
13713,35,3,247.75333333333333,743.26,174,1,87.0
13714,92,1,161.35,161.35,0,0,
13715,22,12,594.275,7131.3,242,1,21.545454545454547
13717,84,2,159.14499999999998,318.29,28,1,28.0
13719,20,6,295.59499999999997,1773.57,177,1,35.0
13721,22,1,217.39999999999998,217.39999999999998,0,0,
13722,47,7,465.7142857142857,3260.0,225,1,37.333333333333336
13723,19,5,201.87,1009.35,219,1,54.5
13724,264,1,213.01,213.01,0,0,
13727,238,6,124.42833333333334,746.57,118,1,23.4
13728,14,10,183.903,1839.03,342,1,37.44444444444444
13729,62,3,241.57666666666668,724.73,248,1,123.5
13733,37,2,243.51500000000001,487.03000000000003,324,1,324.0
13734,135,4,1675.4100000000003,6701.640000000001,94,1,31.0
13735,3,9,769.7755555555556,6927.9800000000005,350,1,43.25
13736,52,5,406.86199999999997,2034.31,307,1,76.5
13738,23,1,440.93,440.93,0,0,
13739,154,1,75.3,75.3,0,0,
13740,42,4,311.755,1247.02,322,1,107.0
13745,173,1,477.32,477.32,0,0,
13746,40,1,176.69,176.69,0,0,
13747,51,1,90.19999999999999,90.19999999999999,0,0,
13748,9,4,279.025,1116.1,355,1,118.33333333333333
13750,7,6,325.82,1954.92,236,1,46.8
13752,154,1,404.45000000000005,404.45000000000005,0,0,
13753,225,3,451.1033333333333,1353.31,138,1,69.0
13754,64,1,164.45000000000002,164.45000000000002,0,0,
13756,12,9,387.24222222222227,3485.1800000000003,338,1,41.75
13757,301,1,195.55,195.55,0,0,
13758,3,8,688.4475,5507.58,362,1,51.285714285714285
13760,31,3,358.95,1076.85,189,1,94.5
13761,129,4,220.38,881.52,154,1,51.0
13762,220,4,541.44,2165.76,105,1,34.333333333333336
13763,44,2,1751.24,3502.48,17,1,17.0
13764,196,3,477.1666666666667,1431.5,73,1,36.5
13765,280,1,352.821,352.821,0,0,
13766,122,1,190.35,190.35,0,0,
13767,1,36,463.42249999999996,16683.21,364,1,10.0
13768,353,2,437.985,875.97,4,1,4.0
13769,37,10,268.161,2681.61,312,1,34.22222222222222
13770,49,4,196.3425,785.37,308,1,102.33333333333333
13771,160,5,618.874,3094.37,119,1,29.25
13772,27,5,396.418,1982.09,253,1,63.0
13773,23,2,150.77,301.54,263,1,263.0
13775,217,1,1049.66,1049.66,0,0,
13776,55,2,311.99,623.98,0,1,0.0
13777,21,28,845.0392857142858,23661.1,342,1,12.296296296296296
13778,118,3,315.2633333333333,945.79,74,1,36.5
13779,142,1,161.13,161.13,0,0,
13780,34,1,375.81,375.81,0,0,
13781,219,2,325.495,650.99,128,1,128.0
13782,80,7,125.96000000000001,881.72,279,1,46.166666666666664
13783,114,4,385.5225,1542.09,185,1,61.0
13784,61,3,149.14666666666668,447.44,15,1,7.0
13785,55,4,135.6225,542.49,31,1,10.0
13786,10,5,579.6279999999999,2898.14,352,1,87.75
13787,85,4,228.365,913.46,236,1,78.33333333333333
13788,132,1,3.75,3.75,0,0,
13789,15,1,239.45999999999998,239.45999999999998,0,0,
13792,49,1,188.4,188.4,0,0,
13793,273,1,96.0,96.0,0,0,
13794,173,1,126.03,126.03,0,0,
13795,15,4,209.075,836.3,249,1,82.33333333333333
13796,126,1,289.7,289.7,0,0,
13797,63,3,393.15000000000003,1179.45,210,1,105.0
13798,2,53,722.1701886792453,38275.02,355,1,6.4423076923076925
13799,71,7,302.1014285714286,2114.71,199,1,32.833333333333336
13800,57,2,560.62,1121.24,306,1,306.0
13802,1,16,1353.730625,21659.69,287,1,18.8
13803,58,2,530.92,1061.84,187,1,187.0
13804,62,2,286.365,572.73,1,1,1.0
13807,201,2,154.8,309.6,161,1,161.0
13809,21,2,262.325,524.65,65,1,65.0
13813,154,4,349.65250000000003,1398.61,205,1,68.0
13814,154,1,678.2,678.2,0,0,
13815,33,4,862.095,3448.38,259,1,86.0
13818,56,1,61.28,61.28,0,0,
13819,296,3,500.6666666666667,1502.0,68,1,34.0
13820,45,3,220.2166666666667,660.65,262,1,130.5
13821,20,4,256.2725,1025.09,310,1,103.0
13823,7,5,489.158,2445.79,343,1,85.5
13824,6,7,230.83142857142857,1615.82,258,1,42.5
13825,248,2,127.79500000000002,255.59,108,1,108.0
13829,48,1,102.0,102.0,0,0,
13830,208,1,156.85000000000002,156.85000000000002,0,0,
13831,48,12,367.71583333333336,4412.59,307,1,27.454545454545453
13832,49,1,561.49,561.49,0,0,
13833,31,1,316.56,316.56,0,0,
13834,203,2,162.095,324.19,92,1,92.0
13835,146,3,86.89999999999999,260.7,126,1,62.5
13836,26,2,310.185,620.37,15,1,15.0
13838,52,6,172.70833333333334,1036.25,153,1,30.6
13839,113,1,139.95000000000002,139.95000000000002,0,0,
13840,43,1,651.4,651.4,0,0,
13842,42,9,214.85777777777778,1933.72,245,1,30.375
13843,8,1,319.75,319.75,0,0,
13846,26,1,442.73,442.73,0,0,
13847,346,1,310.72,310.72,0,0,
13848,33,5,352.0,1760.0,323,1,80.5
13849,24,3,643.7833333333333,1931.35,227,1,113.0
13851,6,5,391.0,1955.0,299,1,74.5
13852,237,1,187.35000000000002,187.35000000000002,0,0,
13854,7,14,273.93142857142857,3835.04,320,1,24.153846153846153
13855,127,4,327.58500000000004,1310.3400000000001,230,1,76.0
13856,90,8,94.19125,753.53,156,1,21.714285714285715
13857,20,6,166.835,1001.01,177,1,35.0
13859,156,1,314.7,314.7,0,0,
13861,56,2,136.63,273.26,101,1,101.0
13862,16,1,346.73,346.73,0,0,
13863,92,3,311.25666666666666,933.77,127,1,63.5
13864,13,1,662.4000000000001,662.4000000000001,0,0,
13869,8,6,834.4366666666668,5006.62,309,1,61.4
13870,14,7,420.16285714285715,2941.14,282,1,46.666666666666664
13871,55,4,370.65,1482.6,290,1,96.33333333333333
13872,154,3,306.5233333333333,919.57,198,1,99.0
13873,10,5,129.864,649.32,262,1,65.0
13874,131,6,251.45000000000002,1508.7,168,1,33.2
13875,14,9,336.3977777777778,3027.58,335,1,41.625
13877,97,2,166.22000000000003,332.44,219,1,219.0
13878,174,3,397.1766666666667,1191.53,56,1,27.5
13879,272,1,395.5,395.5,0,0,
13880,35,4,268.52250000000004,1074.09,153,1,50.666666666666664
13881,2,23,1218.2426086956523,28019.58,270,1,11.909090909090908
13883,30,10,388.554,3885.54,327,1,35.888888888888886
13884,3,5,220.17600000000002,1100.88,93,1,22.75
13888,31,5,312.684,1563.42,170,1,42.25
13889,9,5,314.866,1574.3300000000002,303,1,75.5
13890,1,4,260.89250000000004,1043.57,358,1,119.0
